NewValue;OldValue
-0,144481659;-0,144481659;
-0,144481659;-0,144481659;
-0,144481659;-0,144481659;
-0,144481659;-0,144481659;
-0,144481659;-0,144481659;
-0,144481659;-0,144481659;
-0,144481659;-0,144481659;
-0,144481659;-0,144481659;
-0,144481659;-0,144481659;
-0,144481659;-0,144481659;
-0,144481659;-0,144481659;
-0,144481659;-0,144481659;
-0,144481659;-0,144481659;
-0,144481659;-0,144481659;
-0,144481659;-0,144481659;
-0,144481659;-0,144481659;
-0,144481659;-0,144481659;
-0,144481659;-0,144481659;
-0,144481659;-0,144481659;
-0,144481659;-0,144481659;
-0,144481659;-0,144481659;
-0,144481659;-0,144481659;
-0,144481659;-0,144481659;
-0,144481659;-0,144481659;
-0,144481659;-0,144481659;
-0,144481659;-0,144481659;
-0,144481659;-0,144481659;
-0,144481659;-0,144481659;
-0,144481659;-0,144481659;
-0,144481659;-0,144481659;
-0,144481659;-0,144481659;
-0,144481659;-0,144481659;
-0,144481659;-0,144481659;
-0,14443397530000002;-0,144481659;
-0,14438629160000002;-0,144481659;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,144004822;-0,144004822;
-0,14157295250000002;-0,144004822;
-0,139141083;-0,144004822;
-0,119686127;-0,119686127;
-0,119686127;-0,119686127;
-0,119686127;-0,119686127;
-0,119686127;-0,119686127;
-0,119686127;-0,119686127;
-0,119686127;-0,119686127;
-0,119686127;-0,119686127;
-0,119686127;-0,119686127;
-0,119686127;-0,119686127;
-0,119686127;-0,119686127;
-0,119686127;-0,119686127;
-0,119686127;-0,119686127;
-0,119686127;-0,119686127;
-0,119686127;-0,119686127;
-0,119686127;-0,119686127;
-0,119686127;-0,119686127;
-0,119686127;-0,119686127;
-0,119686127;-0,119686127;
-0,119686127;-0,119686127;
-0,119686127;-0,119686127;
-0,119686127;-0,119686127;
-0,119686127;-0,119686127;
-0,119686127;-0,119686127;
-0,119686127;-0,119686127;
-0,119686127;-0,119686127;
-0,119686127;-0,119686127;
-0,119686127;-0,119686127;
-0,119686127;-0,119686127;
-0,119686127;-0,119686127;
-0,119686127;-0,119686127;
-0,119686127;-0,119686127;
-0,119686127;-0,119686127;
-0,119686127;-0,119686127;
-0,119686127;-0,119686127;
-0,119686127;-0,119686127;
-0,119686127;-0,119686127;
-0,119686127;-0,119686127;
-0,119686127;-0,119686127;
-0,119686127;-0,119686127;
-0,119686127;-0,119686127;
-0,119686127;-0,119686127;
-0,119686127;-0,119686127;
-0,119686127;-0,119686127;
-0,119686127;-0,119686127;
-0,119686127;-0,119686127;
-0,119686127;-0,119686127;
-0,119686127;-0,119686127;
-0,119686127;-0,119686127;
-0,119686127;-0,119686127;
-0,119686127;-0,119686127;
-0,119686127;-0,119686127;
-0,119686127;-0,119686127;
-0,119686127;-0,119686127;
-0,119686127;-0,119686127;
-0,119686127;-0,119686127;
-0,119686127;-0,119686127;
-0,119686127;-0,119686127;
-0,119686127;-0,119686127;
-0,119686127;-0,119686127;
-0,119686127;-0,119686127;
-0,119686127;-0,119686127;
-0,119686127;-0,119686127;
-0,119686127;-0,119686127;
-0,119686127;-0,119686127;
-0,119686127;-0,119686127;
-0,119686127;-0,119686127;
-0,119686127;-0,119686127;
-0,119686127;-0,119686127;
-0,119686127;-0,119686127;
-0,119686127;-0,119686127;
-0,119686127;-0,119686127;
-0,119686127;-0,119686127;
-0,119686127;-0,119686127;
-0,119686127;-0,119686127;
-0,119686127;-0,119686127;
-0,119686127;-0,119686127;
-0,119686127;-0,119686127;
-0,119686127;-0,119686127;
-0,119686127;-0,119686127;
-0,119686127;-0,119686127;
-0,119686127;-0,119686127;
-0,119686127;-0,119686127;
-0,119686127;-0,119686127;
-0,119686127;-0,119686127;
-0,119686127;-0,119686127;
-0,119686127;-0,119686127;
-0,119686127;-0,119686127;
-0,119686127;-0,119686127;
-0,1201391223;-0,119686127;
-0,1205921176;-0,119686127;
-0,12421608;-0,12421608;
-0,12421608;-0,12421608;
-0,12421608;-0,12421608;
-0,12421608;-0,12421608;
-0,12421608;-0,12421608;
-0,12421608;-0,12421608;
-0,12421608;-0,12421608;
-0,12421608;-0,12421608;
-0,12421608;-0,12421608;
-0,12421608;-0,12421608;
-0,12421608;-0,12421608;
-0,12421608;-0,12421608;
-0,12421608;-0,12421608;
-0,12421608;-0,12421608;
-0,12421608;-0,12421608;
-0,12421608;-0,12421608;
-0,12421608;-0,12421608;
-0,12421608;-0,12421608;
-0,12421608;-0,12421608;
-0,12421608;-0,12421608;
-0,12421608;-0,12421608;
-0,12421608;-0,12421608;
-0,12421608;-0,12421608;
-0,12421608;-0,12421608;
-0,12421608;-0,12421608;
-0,12421608;-0,12421608;
-0,12421608;-0,12421608;
-0,12421608;-0,12421608;
-0,12421608;-0,12421608;
-0,12421608;-0,12421608;
-0,12421608;-0,12421608;
-0,12421608;-0,12421608;
-0,12421608;-0,12421608;
-0,12421608;-0,12421608;
-0,12421608;-0,12421608;
-0,12421608;-0,12421608;
-0,12421608;-0,12421608;
-0,12421608;-0,12421608;
-0,12421608;-0,12421608;
-0,12421608;-0,12421608;
-0,12421608;-0,12421608;
-0,12421608;-0,12421608;
-0,12421608;-0,12421608;
-0,12421608;-0,12421608;
-0,12421608;-0,12421608;
-0,12421608;-0,12421608;
-0,12421608;-0,12421608;
-0,12421608;-0,12421608;
-0,12421608;-0,12421608;
-0,12421608;-0,12421608;
-0,12421608;-0,12421608;
-0,12421608;-0,12421608;
-0,12421608;-0,12421608;
-0,12421608;-0,12421608;
-0,12421608;-0,12421608;
-0,12421608;-0,12421608;
-0,12421608;-0,12421608;
-0,12421608;-0,12421608;
-0,12421608;-0,12421608;
-0,12421608;-0,12421608;
-0,12421608;-0,12421608;
-0,12421608;-0,12421608;
-0,12421608;-0,12421608;
-0,12421608;-0,12421608;
-0,12421608;-0,12421608;
-0,12421608;-0,12421608;
-0,12421608;-0,12421608;
-0,12421608;-0,12421608;
-0,12421608;-0,12421608;
-0,12421608;-0,12421608;
-0,12421608;-0,12421608;
-0,12421608;-0,12421608;
-0,12421608;-0,12421608;
-0,12421608;-0,12421608;
-0,12421608;-0,12421608;
-0,12421608;-0,12421608;
-0,12421608;-0,12421608;
-0,12421608;-0,12421608;
-0,12421608;-0,12421608;
-0,12421608;-0,12421608;
-0,12421608;-0,12421608;
-0,12421608;-0,12421608;
-0,12421608;-0,12421608;
-0,12421608;-0,12421608;
-0,12421608;-0,12421608;
-0,12421608;-0,12421608;
-0,12421608;-0,12421608;
-0,12421608;-0,12421608;
-0,1241922381;-0,12421608;
-0,1241683962;-0,12421608;
-0,123977661;-0,123977661;
-0,123977661;-0,123977661;
-0,123977661;-0,123977661;
-0,123977661;-0,123977661;
-0,123977661;-0,123977661;
-0,123977661;-0,123977661;
-0,123977661;-0,123977661;
-0,123977661;-0,123977661;
-0,123977661;-0,123977661;
-0,123977661;-0,123977661;
-0,123977661;-0,123977661;
-0,123977661;-0,123977661;
-0,123977661;-0,123977661;
-0,123977661;-0,123977661;
-0,123977661;-0,123977661;
-0,123977661;-0,123977661;
-0,123977661;-0,123977661;
-0,123977661;-0,123977661;
-0,123977661;-0,123977661;
-0,123977661;-0,123977661;
-0,123977661;-0,123977661;
-0,123977661;-0,123977661;
-0,123977661;-0,123977661;
-0,123977661;-0,123977661;
-0,123977661;-0,123977661;
-0,123977661;-0,123977661;
-0,123977661;-0,123977661;
-0,123977661;-0,123977661;
-0,123977661;-0,123977661;
-0,123977661;-0,123977661;
-0,123977661;-0,123977661;
-0,123977661;-0,123977661;
-0,123977661;-0,123977661;
-0,123977661;-0,123977661;
-0,123977661;-0,123977661;
-0,123977661;-0,123977661;
-0,123977661;-0,123977661;
-0,123977661;-0,123977661;
-0,123977661;-0,123977661;
-0,123977661;-0,123977661;
-0,123977661;-0,123977661;
-0,123977661;-0,123977661;
-0,123977661;-0,123977661;
-0,123977661;-0,123977661;
-0,123977661;-0,123977661;
-0,123977661;-0,123977661;
-0,123977661;-0,123977661;
-0,123977661;-0,123977661;
-0,123977661;-0,123977661;
-0,123977661;-0,123977661;
-0,123977661;-0,123977661;
-0,123977661;-0,123977661;
-0,123977661;-0,123977661;
-0,123977661;-0,123977661;
-0,123977661;-0,123977661;
-0,123977661;-0,123977661;
-0,123977661;-0,123977661;
-0,123977661;-0,123977661;
-0,123977661;-0,123977661;
-0,123977661;-0,123977661;
-0,123977661;-0,123977661;
-0,123977661;-0,123977661;
-0,123977661;-0,123977661;
-0,123977661;-0,123977661;
-0,123977661;-0,123977661;
-0,123977661;-0,123977661;
-0,123977661;-0,123977661;
-0,123977661;-0,123977661;
-0,123977661;-0,123977661;
-0,123977661;-0,123977661;
-0,123977661;-0,123977661;
-0,123977661;-0,123977661;
-0,123977661;-0,123977661;
-0,123977661;-0,123977661;
-0,123977661;-0,123977661;
-0,123977661;-0,123977661;
-0,123977661;-0,123977661;
-0,123977661;-0,123977661;
-0,123977661;-0,123977661;
-0,123977661;-0,123977661;
-0,123977661;-0,123977661;
-0,123977661;-0,123977661;
-0,123977661;-0,123977661;
-0,123977661;-0,123977661;
-0,123977661;-0,123977661;
-0,123977661;-0,123977661;
-0,123977661;-0,123977661;
-0,123977661;-0,123977661;
-0,123977661;-0,123977661;
-0,123977661;-0,123977661;
-0,123977661;-0,123977661;
-0,123977661;-0,123977661;
-0,123977661;-0,123977661;
-0,123977661;-0,123977661;
-0,123977661;-0,123977661;
-0,123977661;-0,123977661;
-0,123977661;-0,123977661;
-0,123977661;-0,123977661;
-0,123977661;-0,123977661;
-0,123977661;-0,123977661;
-0,123977661;-0,123977661;
-0,123977661;-0,123977661;
-0,123977661;-0,123977661;
-0,123977661;-0,123977661;
-0,123977661;-0,123977661;
-0,123977661;-0,123977661;
-0,123977661;-0,123977661;
-0,123977661;-0,123977661;
-0,123977661;-0,123977661;
-0,123977661;-0,123977661;
-0,123977661;-0,123977661;
-0,123977661;-0,123977661;
-0,123977661;-0,123977661;
-0,123977661;-0,123977661;
-0,123977661;-0,123977661;
-0,123977661;-0,123977661;
-0,123977661;-0,123977661;
-0,123977661;-0,123977661;
-0,123977661;-0,123977661;
-0,123977661;-0,123977661;
-0,123977661;-0,123977661;
-0,123977661;-0,123977661;
-0,123977661;-0,123977661;
-0,123977661;-0,123977661;
-0,123977661;-0,123977661;
-0,123977661;-0,123977661;
-0,123977661;-0,123977661;
-0,123977661;-0,123977661;
-0,123977661;-0,123977661;
-0,123977661;-0,123977661;
-0,123977661;-0,123977661;
-0,123977661;-0,123977661;
-0,123977661;-0,123977661;
-0,123977661;-0,123977661;
-0,123977661;-0,123977661;
-0,123977661;-0,123977661;
-0,123977661;-0,123977661;
-0,123977661;-0,123977661;
-0,123977661;-0,123977661;
-0,123977661;-0,123977661;
-0,123977661;-0,123977661;
-0,123977661;-0,123977661;
-0,123977661;-0,123977661;
-0,123977661;-0,123977661;
-0,123977661;-0,123977661;
-0,123977661;-0,123977661;
-0,123977661;-0,123977661;
-0,123977661;-0,123977661;
-0,123977661;-0,123977661;
-0,123977661;-0,123977661;
-0,123977661;-0,123977661;
-0,123977661;-0,123977661;
-0,123977661;-0,123977661;
-0,123977661;-0,123977661;
-0,123977661;-0,123977661;
-0,123977661;-0,123977661;
-0,123977661;-0,123977661;
-0,123977661;-0,123977661;
-0,123977661;-0,123977661;
-0,123977661;-0,123977661;
-0,123977661;-0,123977661;
-0,123977661;-0,123977661;
-0,123977661;-0,123977661;
-0,123977661;-0,123977661;
-0,123977661;-0,123977661;
-0,123977661;-0,123977661;
-0,123977661;-0,123977661;
-0,123977661;-0,123977661;
-0,123977661;-0,123977661;
-0,123977661;-0,123977661;
-0,123977661;-0,123977661;
-0,123977661;-0,123977661;
-0,123977661;-0,123977661;
-0,123977661;-0,123977661;
-0,123977661;-0,123977661;
-0,123977661;-0,123977661;
-0,123977661;-0,123977661;
-0,123977661;-0,123977661;
-0,1239061354;-0,123977661;
-0,12383460980000001;-0,123977661;
-0,123262405;-0,123262405;
-0,123262405;-0,123262405;
-0,123262405;-0,123262405;
-0,123262405;-0,123262405;
-0,123262405;-0,123262405;
-0,123262405;-0,123262405;
-0,123262405;-0,123262405;
-0,123262405;-0,123262405;
-0,123262405;-0,123262405;
-0,123262405;-0,123262405;
-0,123262405;-0,123262405;
-0,123262405;-0,123262405;
-0,123262405;-0,123262405;
-0,123262405;-0,123262405;
-0,123262405;-0,123262405;
-0,123262405;-0,123262405;
-0,123262405;-0,123262405;
-0,123262405;-0,123262405;
-0,123262405;-0,123262405;
-0,123262405;-0,123262405;
-0,123262405;-0,123262405;
-0,123262405;-0,123262405;
-0,123262405;-0,123262405;
-0,123262405;-0,123262405;
-0,123262405;-0,123262405;
-0,123262405;-0,123262405;
-0,123262405;-0,123262405;
-0,123262405;-0,123262405;
-0,123262405;-0,123262405;
-0,123262405;-0,123262405;
-0,123262405;-0,123262405;
-0,123262405;-0,123262405;
-0,123262405;-0,123262405;
-0,123262405;-0,123262405;
-0,123262405;-0,123262405;
-0,123262405;-0,123262405;
-0,123262405;-0,123262405;
-0,123262405;-0,123262405;
-0,123262405;-0,123262405;
-0,123262405;-0,123262405;
-0,123262405;-0,123262405;
-0,123262405;-0,123262405;
-0,123262405;-0,123262405;
-0,123262405;-0,123262405;
-0,123262405;-0,123262405;
-0,123262405;-0,123262405;
-0,123262405;-0,123262405;
-0,123262405;-0,123262405;
-0,123262405;-0,123262405;
-0,123262405;-0,123262405;
-0,123262405;-0,123262405;
-0,123262405;-0,123262405;
-0,123262405;-0,123262405;
-0,123262405;-0,123262405;
-0,123262405;-0,123262405;
-0,123262405;-0,123262405;
-0,123262405;-0,123262405;
-0,123262405;-0,123262405;
-0,123262405;-0,123262405;
-0,123262405;-0,123262405;
-0,123262405;-0,123262405;
-0,123262405;-0,123262405;
-0,123262405;-0,123262405;
-0,123262405;-0,123262405;
-0,123262405;-0,123262405;
-0,123262405;-0,123262405;
-0,123262405;-0,123262405;
-0,123262405;-0,123262405;
-0,123262405;-0,123262405;
-0,123262405;-0,123262405;
-0,123262405;-0,123262405;
-0,123262405;-0,123262405;
-0,123262405;-0,123262405;
-0,123262405;-0,123262405;
-0,123262405;-0,123262405;
-0,123262405;-0,123262405;
-0,123262405;-0,123262405;
-0,123262405;-0,123262405;
-0,123262405;-0,123262405;
-0,123262405;-0,123262405;
-0,123262405;-0,123262405;
-0,123262405;-0,123262405;
-0,123262405;-0,123262405;
-0,123262405;-0,123262405;
-0,123262405;-0,123262405;
-0,123262405;-0,123262405;
-0,123262405;-0,123262405;
